"post_id","user","date","is_accepted_answer"
"3780","Martien","2018-09-18T07:03:05.152Z","FALSE"
"3779","mbostock","2018-09-17T16:08:09.417Z","TRUE"
"3778","RandomFractals","2018-09-17T15:31:35.920Z","FALSE"
"3777","RandomFractals","2018-09-17T15:29:25.281Z","FALSE"
"3776","Martien","2018-09-17T15:28:28.398Z","FALSE"
"3775","Martien","2018-09-17T15:27:01.911Z","FALSE"
"3774","mbostock","2018-09-17T13:33:09.842Z","FALSE"
"3773","mbostock","2018-09-17T13:33:09.689Z","FALSE"
"3770","RandomFractals","2018-09-17T10:50:46.393Z","FALSE"
"3769","RandomFractals","2018-09-17T10:45:05.862Z","FALSE"
"3768","RandomFractals","2018-09-17T10:15:57.600Z","FALSE"
"3772","RandomFractals","2018-09-17T10:15:57.000Z","FALSE"
"3764","Fil","2018-09-15T16:48:18.907Z","FALSE"
"3763","Fil","2018-09-15T16:43:38.840Z","FALSE"
"3762","mbostock","2018-09-15T16:11:15.858Z","FALSE"
"3761","mbostock","2018-09-15T16:08:48.442Z","FALSE"
"3759","mbostock","2018-09-15T15:45:56.683Z","FALSE"
"3758","RandomFractals","2018-09-15T12:48:08.384Z","FALSE"
"3757","RandomFractals","2018-09-15T12:32:00.312Z","FALSE"
"3756","Fil","2018-09-15T11:51:35.125Z","FALSE"
"3754","Fil","2018-09-15T11:42:28.947Z","FALSE"
"3752","benatkin","2018-09-14T23:52:25.468Z","FALSE"
"3751","benatkin","2018-09-14T23:45:37.069Z","FALSE"
"3750","bgchen","2018-09-14T18:05:10.859Z","FALSE"
"3749","caw","2018-09-14T17:27:06.870Z","FALSE"
"3747","aaronkyle","2018-09-14T12:02:29.130Z","FALSE"
"3746","nodrogl","2018-09-14T11:15:25.451Z","FALSE"
"3745","Fil","2018-09-14T06:23:04.466Z","FALSE"
"3744","mbostock","2018-09-13T18:19:05.517Z","FALSE"
"3742","RandomFractals","2018-09-13T16:37:49.974Z","FALSE"
"3741","mbostock","2018-09-13T16:11:54.905Z","FALSE"
"3740","Fil","2018-09-13T16:01:49.752Z","FALSE"
"3739","RandomFractals","2018-09-13T15:21:47.047Z","FALSE"
"3737","Fil","2018-09-13T15:06:55.587Z","FALSE"
"3736","Fil","2018-09-13T15:00:53.002Z","FALSE"
"3735","Fil","2018-09-13T14:53:47.261Z","FALSE"
"3734","RandomFractals","2018-09-13T14:16:48.217Z","FALSE"
"3733","mbostock","2018-09-13T13:50:25.197Z","TRUE"
"3732","RandomFractals","2018-09-13T12:44:53.258Z","FALSE"
"3731","bumbeishvili","2018-09-13T09:52:13.376Z","FALSE"
"3730","Fil","2018-09-13T08:11:42.559Z","FALSE"
"3729","Fil","2018-09-13T08:01:28.678Z","FALSE"
"3728","Fil","2018-09-13T07:53:23.058Z","FALSE"
"3727","tom","2018-09-13T02:56:54.330Z","FALSE"
"3726","tom","2018-09-13T02:56:54.168Z","FALSE"
"3723","tom","2018-09-13T00:56:24.953Z","FALSE"
"3722","tom","2018-09-13T00:51:17.811Z","FALSE"
"3721","Seaco","2018-09-12T15:48:12.159Z","FALSE"
"3720","backspaces","2018-09-12T03:56:34.765Z","FALSE"
"3718","bgchen","2018-09-11T21:23:40.435Z","FALSE"
"3717","Seaco","2018-09-11T20:50:12.486Z","FALSE"
"3716","clhenrick","2018-09-11T18:28:12.437Z","FALSE"
"3713","mbostock","2018-09-11T03:37:55.247Z","FALSE"
"3712","bgchen","2018-09-11T03:32:33.142Z","TRUE"
"3711","mbostock","2018-09-11T03:29:09.235Z","FALSE"
"3710","bgchen","2018-09-11T03:19:52.478Z","FALSE"
"3709","clhenrick","2018-09-11T03:11:31.089Z","FALSE"
"3708","mbostock","2018-09-11T02:28:29.311Z","TRUE"
"3707","clhenrick","2018-09-11T01:36:47.043Z","FALSE"
"3706","tom","2018-09-11T01:19:04.402Z","FALSE"
"3705","clhenrick","2018-09-11T01:08:44.283Z","FALSE"
"3704","clhenrick","2018-09-11T01:04:36.841Z","FALSE"
"3703","iwoj1","2018-09-10T22:51:36.350Z","FALSE"
"3702","RandomFractals","2018-09-10T19:37:03.426Z","FALSE"
"3701","mbostock","2018-09-10T18:59:56.862Z","FALSE"
"3700","iwoj1","2018-09-10T18:49:15.485Z","FALSE"
"3699","arcticio","2018-09-10T18:25:30.528Z","FALSE"
"3698","chriszrc","2018-09-10T13:25:09.912Z","FALSE"
"3697","vorbei","2018-09-10T10:45:21.515Z","FALSE"
"3693","tom","2018-09-09T20:24:12.722Z","FALSE"
"3691","bgchen","2018-09-09T14:54:58.566Z","FALSE"
"3690","arcticio","2018-09-09T11:33:22.734Z","FALSE"
"3687","bgchen","2018-09-09T03:16:00.817Z","FALSE"
"3686","RandomFractals","2018-09-09T02:33:32.217Z","FALSE"
"3685","tom","2018-09-09T02:28:02.537Z","FALSE"
"3682","RandomFractals","2018-09-09T00:54:57.705Z","FALSE"
"3725","RandomFractals","2018-07-30T13:29:13.000Z","FALSE"
"3723","tom","2018-09-13T00:56:24.953Z","FALSE"
"3722","tom","2018-09-13T00:51:17.811Z","FALSE"
"3721","Seaco","2018-09-12T15:48:12.159Z","FALSE"
"3720","backspaces","2018-09-12T03:56:34.765Z","FALSE"
"3718","bgchen","2018-09-11T21:23:40.435Z","FALSE"
"3717","Seaco","2018-09-11T20:50:12.486Z","FALSE"
"3716","clhenrick","2018-09-11T18:28:12.437Z","FALSE"
"3713","mbostock","2018-09-11T03:37:55.247Z","FALSE"
"3712","bgchen","2018-09-11T03:32:33.142Z","TRUE"
"3711","mbostock","2018-09-11T03:29:09.235Z","FALSE"
"3710","bgchen","2018-09-11T03:19:52.478Z","FALSE"
"3709","clhenrick","2018-09-11T03:11:31.089Z","FALSE"
"3708","mbostock","2018-09-11T02:28:29.311Z","TRUE"
"3707","clhenrick","2018-09-11T01:36:47.043Z","FALSE"
"3706","tom","2018-09-11T01:19:04.402Z","FALSE"
"3705","clhenrick","2018-09-11T01:08:44.283Z","FALSE"
"3704","clhenrick","2018-09-11T01:04:36.841Z","FALSE"
"3703","iwoj1","2018-09-10T22:51:36.350Z","FALSE"
"3702","RandomFractals","2018-09-10T19:37:03.426Z","FALSE"
"3701","mbostock","2018-09-10T18:59:56.862Z","FALSE"
"3700","iwoj1","2018-09-10T18:49:15.485Z","FALSE"
"3699","arcticio","2018-09-10T18:25:30.528Z","FALSE"
"3698","chriszrc","2018-09-10T13:25:09.912Z","FALSE"
"3697","vorbei","2018-09-10T10:45:21.515Z","FALSE"
"3693","tom","2018-09-09T20:24:12.722Z","FALSE"
"3691","bgchen","2018-09-09T14:54:58.566Z","FALSE"
"3690","arcticio","2018-09-09T11:33:22.734Z","FALSE"
"3687","bgchen","2018-09-09T03:16:00.817Z","FALSE"
"3686","RandomFractals","2018-09-09T02:33:32.217Z","FALSE"
"3685","tom","2018-09-09T02:28:02.537Z","FALSE"
"3682","RandomFractals","2018-09-09T00:54:57.705Z","FALSE"
"3681","RandomFractals","2018-09-08T20:36:49.235Z","FALSE"
"3680","agness","2018-09-08T16:04:06.785Z","FALSE"
"3678","RandomFractals","2018-09-07T20:07:24.692Z","FALSE"
"3677","RandomFractals","2018-09-07T20:02:37.161Z","FALSE"
"3676","tom","2018-09-07T20:02:23.413Z","TRUE"
"3675","iwoj1","2018-09-07T19:51:58.115Z","FALSE"
"3673","RandomFractals","2018-09-07T19:37:17.177Z","FALSE"
"3672","tom","2018-09-07T19:34:54.415Z","FALSE"
"3671","RandomFractals","2018-09-07T19:31:54.520Z","FALSE"
"3670","tom","2018-09-07T19:29:43.565Z","FALSE"
"3669","tom","2018-09-07T19:24:36.552Z","FALSE"
"3668","RandomFractals","2018-09-07T15:18:12.843Z","FALSE"
"3665","RandomFractals","2018-09-06T15:34:31.510Z","TRUE"
"3664","aaronkyle","2018-09-06T01:49:00.183Z","FALSE"
"3663","bgchen","2018-09-06T01:48:31.483Z","FALSE"
"3662","aaronkyle","2018-09-06T01:45:20.774Z","FALSE"
"3661","bgchen","2018-09-06T01:38:18.443Z","TRUE"
"3660","aaronkyle","2018-09-06T01:18:41.743Z","FALSE"
"3659","john-clarke","2018-09-06T01:16:11.269Z","FALSE"
"3658","bgchen","2018-09-06T01:13:17.056Z","FALSE"
"3657","aaronkyle","2018-09-06T01:07:06.638Z","FALSE"
"3656","bgchen","2018-09-06T00:56:07.756Z","FALSE"
"3655","aaronkyle","2018-09-06T00:45:58.042Z","FALSE"
"3654","bgchen","2018-09-06T00:34:11.411Z","FALSE"
"3653","bgchen","2018-09-05T23:22:07.611Z","FALSE"
"3652","RandomFractals","2018-09-05T21:55:26.042Z","FALSE"
"3651","WeiGrand","2018-09-05T21:54:15.212Z","FALSE"
"3649","RandomFractals","2018-09-05T21:17:29.536Z","FALSE"
"3648","RandomFractals","2018-09-05T21:04:26.872Z","FALSE"
"3647","john-clarke","2018-09-05T21:02:50.696Z","FALSE"
"3646","RandomFractals","2018-09-05T20:56:09.152Z","FALSE"
"3645","john-clarke","2018-09-05T20:53:52.750Z","FALSE"
"3644","RandomFractals","2018-09-05T20:53:08.985Z","FALSE"
"3643","john-clarke","2018-09-05T20:51:06.394Z","FALSE"
"3642","john-clarke","2018-09-05T20:44:48.873Z","FALSE"
"3641","RandomFractals","2018-09-05T20:13:56.207Z","FALSE"
"3640","RandomFractals","2018-09-05T20:12:12.493Z","FALSE"
"3638","john-clarke","2018-09-05T19:00:33.690Z","FALSE"
"3636","david-hall","2018-09-05T17:20:04.687Z","FALSE"
"3635","john-clarke","2018-09-05T15:20:59.626Z","FALSE"
"3634","innovateworld","2018-09-05T06:21:32.400Z","FALSE"
"3632","RandomFractals","2018-09-04T21:26:06.359Z","FALSE"
"3631","bgchen","2018-09-04T21:21:07.638Z","FALSE"
"3629","bennyty","2018-09-04T18:53:35.220Z","FALSE"
"3628","bennyty","2018-09-04T18:52:11.781Z","FALSE"
"3627","RandomFractals","2018-09-04T18:11:19.187Z","FALSE"
"3626","tom","2018-09-04T18:10:02.281Z","TRUE"
"3624","bennyty","2018-09-04T17:34:35.219Z","FALSE"
"3621","alizbazar","2018-09-04T16:58:03.991Z","FALSE"
"3620","john-clarke","2018-09-04T16:19:11.639Z","FALSE"
"3619","RandomFractals","2018-09-04T16:09:41.118Z","FALSE"
"3618","john-clarke","2018-09-04T15:46:56.213Z","FALSE"
"3617","tom","2018-09-04T15:25:22.178Z","TRUE"
"3615","RandomFractals","2018-09-04T11:01:11.203Z","FALSE"
"3614","alizbazar","2018-09-03T16:37:34.335Z","FALSE"
"3613","backspaces","2018-09-02T19:41:53.321Z","FALSE"
"3611","RandomFractals","2018-09-01T14:20:33.320Z","FALSE"
"3601","jrus","2018-09-01T06:29:39.315Z","FALSE"
"3600","mbostock","2018-09-01T04:01:08.480Z","FALSE"
"3598","bgchen","2018-09-01T02:50:22.211Z","FALSE"
"3597","mbostock","2018-09-01T02:47:35.171Z","FALSE"
"3596","jrus","2018-09-01T01:40:35.374Z","FALSE"
"3595","john-clarke","2018-09-01T00:13:03.218Z","FALSE"
"3594","tom","2018-08-31T23:39:16.894Z","FALSE"
"3593","tom","2018-08-31T23:27:17.423Z","FALSE"
"3591","tom","2018-08-31T17:58:13.349Z","FALSE"
"3590","RandomFractals","2018-08-31T13:01:31.488Z","FALSE"
"3589","RandomFractals","2018-08-31T11:42:24.692Z","FALSE"
"3586","bumbeishvili","2018-08-31T04:28:41.893Z","FALSE"
"3585","jrus","2018-08-30T20:36:31.835Z","FALSE"
"3583","tom","2018-08-30T19:30:50.324Z","FALSE"
"3582","tom","2018-08-30T19:26:28.188Z","FALSE"
"3581","ehouais","2018-08-30T12:11:29.412Z","FALSE"
"3580","bumbeishvili","2018-08-30T08:50:34.707Z","FALSE"
"3578","Fil","2018-08-30T06:46:13.406Z","FALSE"
"3577","vorth","2018-08-30T02:34:48.188Z","FALSE"
"3576","bumbeishvili","2018-08-30T01:47:34.176Z","FALSE"
"3575","nselikoff","2018-08-29T23:11:09.722Z","FALSE"
"3572","mbostock","2018-08-29T21:37:49.444Z","FALSE"
"3571","mbostock","2018-08-29T21:13:20.685Z","FALSE"
"3570","nselikoff","2018-08-29T20:39:52.276Z","FALSE"
"3568","jrus","2018-08-29T19:42:56.521Z","FALSE"
"3567","mbostock","2018-08-29T18:51:44.306Z","FALSE"
"3566","tom","2018-08-29T18:22:40.174Z","FALSE"
"3565","jrus","2018-08-29T18:14:55.146Z","FALSE"
"3564","mbostock","2018-08-29T18:13:59.908Z","FALSE"
"3563","tom","2018-08-29T18:01:56.130Z","FALSE"
"3562","jashkenas","2018-08-29T17:59:33.782Z","FALSE"
"3561","bumbeishvili","2018-08-29T16:59:51.741Z","FALSE"
"3560","mbostock","2018-08-29T16:33:39.876Z","TRUE"
"3558","Berzeg","2018-08-29T16:26:39.109Z","FALSE"
"3557","mbostock","2018-08-29T16:13:07.279Z","FALSE"
"3556","mbostock","2018-08-29T16:03:59.768Z","FALSE"
"3555","Berzeg","2018-08-29T15:26:32.317Z","FALSE"
"3553","bumbeishvili","2018-08-29T13:56:06.908Z","FALSE"
"3552","mbostock","2018-08-29T13:24:09.705Z","FALSE"
"3551","mbostock","2018-08-29T13:14:43.158Z","FALSE"
"3550","RandomFractals","2018-08-29T12:55:19.337Z","FALSE"
"3549","Fil","2018-08-29T12:53:28.054Z","FALSE"
"3548","RandomFractals","2018-08-29T12:35:24.964Z","FALSE"
"3547","bumbeishvili","2018-08-29T10:18:32.655Z","FALSE"
"3546","vorth","2018-08-29T06:42:43.530Z","FALSE"
"3545","david-hall","2018-08-29T05:09:34.919Z","FALSE"
"3544","david-hall","2018-08-29T04:59:06.329Z","FALSE"
"3542","david-hall","2018-08-29T03:35:57.847Z","FALSE"
"3532","jrus","2018-08-29T00:40:29.721Z","FALSE"
"3531","mbostock","2018-08-29T00:36:24.953Z","FALSE"
"3530","jrus","2018-08-29T00:24:47.754Z","FALSE"
"3529","alcazar90","2018-08-29T00:14:33.308Z","FALSE"
"3528","esperanc","2018-08-28T22:54:29.496Z","FALSE"
"3527","david-hall","2018-08-28T20:41:49.712Z","FALSE"
"3526","jashkenas","2018-08-28T20:28:26.943Z","FALSE"
"3525","RandomFractals","2018-08-28T19:27:55.372Z","FALSE"
"3524","mbostock","2018-08-28T18:45:41.213Z","FALSE"
"3523","david-hall","2018-08-28T18:11:03.035Z","FALSE"
"3522","RandomFractals","2018-08-28T17:29:17.531Z","FALSE"
"3521","arcticio","2018-08-28T14:25:13.265Z","FALSE"
"3520","Fil","2018-08-28T12:22:51.018Z","FALSE"
"3519","david-hall","2018-08-28T00:24:05.000Z","FALSE"
"3517","mbostock","2018-08-27T23:15:18.956Z","FALSE"
"3515","david-hall","2018-08-27T22:18:28.734Z","FALSE"
"3514","RandomFractals","2018-08-27T13:45:09.344Z","FALSE"
"3512","jflatow","2018-08-26T18:26:43.400Z","FALSE"
"3508","asross","2018-08-25T23:58:39.577Z","FALSE"
"3506","esperanc","2018-08-25T20:20:52.389Z","FALSE"
"3502","jrus","2018-08-25T05:46:31.714Z","FALSE"
"3501","mbostock","2018-08-24T23:35:42.140Z","FALSE"
"3499","RandomFractals","2018-08-24T21:08:24.962Z","FALSE"
"3498","tom","2018-08-24T20:56:28.660Z","FALSE"
"3497","tom","2018-08-24T20:56:28.519Z","FALSE"
"3494","danysdragons","2018-08-24T00:21:18.829Z","FALSE"
"3491","RandomFractals","2018-08-23T21:40:16.588Z","FALSE"
"3490","RandomFractals","2018-08-23T21:05:47.498Z","FALSE"
"3489","iwoj","2018-08-23T20:51:32.008Z","FALSE"
"3496","iwoj","2018-08-23T20:51:32.000Z","FALSE"
"3485","palewire","2018-08-23T20:17:13.488Z","FALSE"
"3484","tom","2018-08-23T18:35:36.942Z","TRUE"
"3483","Fil","2018-08-23T18:03:51.508Z","FALSE"
"3482","Fil","2018-08-23T17:56:43.598Z","FALSE"
"3480","RandomFractals","2018-08-23T14:29:32.830Z","FALSE"
"3479","mbostock","2018-08-23T14:26:04.175Z","TRUE"
"3478","akre54","2018-08-23T14:18:38.502Z","FALSE"
"3476","mootari","2018-08-23T08:45:23.435Z","FALSE"
"3475","mootari","2018-08-23T07:25:50.973Z","FALSE"
"3474","mootari","2018-08-23T07:20:06.225Z","FALSE"
"3473","tom","2018-08-23T03:22:35.703Z","FALSE"
"3472","tom","2018-08-23T03:21:22.920Z","FALSE"
"3471","enkimute","2018-08-23T00:36:10.233Z","FALSE"
"3469","palewire","2018-08-23T00:21:58.230Z","FALSE"
"3467","RandomFractals","2018-08-22T17:21:17.843Z","FALSE"
"3466","RandomFractals","2018-08-22T16:55:43.706Z","FALSE"
"3465","RandomFractals","2018-08-22T16:34:31.273Z","FALSE"
"3464","RandomFractals","2018-08-22T16:27:01.166Z","FALSE"
"3463","bumbeishvili","2018-08-22T16:21:36.249Z","FALSE"
"3462","mbostock","2018-08-22T15:40:40.954Z","FALSE"
"3461","mbostock","2018-08-22T15:35:34.808Z","FALSE"
"3448","RandomFractals","2018-08-22T12:30:57.646Z","FALSE"
"3447","RandomFractals","2018-08-22T12:11:49.896Z","FALSE"
"3446","RandomFractals","2018-08-22T11:58:00.247Z","FALSE"
"3445","RandomFractals","2018-08-22T11:56:34.171Z","FALSE"
"3444","optimistanoop","2018-08-22T11:23:11.836Z","FALSE"
"3443","optimistanoop","2018-08-22T11:22:08.936Z","FALSE"
"3442","jrus","2018-08-22T06:31:48.488Z","FALSE"
"3441","jflatow","2018-08-21T20:46:43.233Z","FALSE"
"3440","RandomFractals","2018-08-21T16:58:24.560Z","FALSE"
"3438","jflatow","2018-08-21T16:43:42.803Z","FALSE"
"3437","RobinL","2018-08-21T16:10:16.678Z","FALSE"
"3436","mootari","2018-08-21T15:14:34.698Z","FALSE"
"3435","bumbeishvili","2018-08-21T15:10:04.498Z","FALSE"
"3434","RandomFractals","2018-08-21T14:45:50.472Z","FALSE"
"3433","bumbeishvili","2018-08-21T14:36:41.570Z","FALSE"
"3432","RandomFractals","2018-08-21T14:21:06.977Z","FALSE"
"3431","pstuffa","2018-08-21T14:15:31.764Z","FALSE"
"3430","gena","2018-08-21T14:05:12.297Z","FALSE"
"3429","bumbeishvili","2018-08-21T13:53:39.852Z","FALSE"
"3428","RandomFractals","2018-08-21T13:44:01.053Z","FALSE"
"3427","RandomFractals","2018-08-21T12:48:24.910Z","FALSE"
"3424","mbostock","2018-08-21T03:28:16.010Z","FALSE"
"3423","tom","2018-08-20T23:37:52.473Z","TRUE"
"3422","tom","2018-08-20T23:31:39.444Z","TRUE"
"3421","RandomFractals","2018-08-20T21:52:19.181Z","FALSE"
"3420","ericknudtson","2018-08-20T21:33:02.532Z","FALSE"
"3418","jashkenas","2018-08-20T21:15:26.348Z","TRUE"
"3417","RandomFractals","2018-08-20T20:13:08.715Z","FALSE"
"3416","mootari","2018-08-20T20:04:29.772Z","FALSE"
"3415","jashkenas","2018-08-20T19:34:41.022Z","FALSE"
"3414","atleebreland","2018-08-20T17:36:14.707Z","FALSE"
"3413","mbostock","2018-08-20T17:22:53.779Z","FALSE"
"3412","RandomFractals","2018-08-20T17:15:51.277Z","FALSE"
"3410","pstuffa","2018-08-20T14:49:15.100Z","FALSE"
"3409","Evan","2018-08-20T12:57:28.645Z","FALSE"
"3408","RobinL","2018-08-19T16:02:42.625Z","FALSE"
"3407","mbostock","2018-08-19T14:57:35.251Z","TRUE"
"3406","RandomFractals","2018-08-19T14:14:13.870Z","FALSE"
"3404","RobinL","2018-08-19T10:00:07.479Z","FALSE"
"3403","RobinL","2018-08-19T09:29:09.569Z","FALSE"
"3401","jflatow","2018-08-18T00:18:57.025Z","FALSE"
"3400","john-clarke","2018-08-17T18:33:46.236Z","FALSE"
"3399","mbostock","2018-08-17T15:57:01.473Z","FALSE"
"3398","mbostock","2018-08-17T15:28:29.960Z","FALSE"
"3396","mootari","2018-08-17T11:28:39.454Z","FALSE"
"3395","optimistanoop","2018-08-17T08:25:53.980Z","FALSE"
"3393","alizbazar","2018-08-17T01:11:41.067Z","FALSE"
"3392","owendall","2018-08-16T23:34:25.821Z","FALSE"
"3391","mbostock","2018-08-16T23:25:33.996Z","TRUE"
"3390","owendall","2018-08-16T22:33:01.328Z","FALSE"
"3388","mbostock","2018-08-16T21:49:19.677Z","FALSE"
"3386","owendall","2018-08-16T21:02:24.010Z","FALSE"
"3385","owendall","2018-08-16T20:54:43.379Z","FALSE"
"3384","owendall","2018-08-16T20:44:37.990Z","FALSE"
"3382","RandomFractals","2018-08-16T19:15:22.842Z","FALSE"
"3381","asross","2018-08-16T19:12:16.799Z","FALSE"
"3378","RandomFractals","2018-08-16T12:02:22.582Z","FALSE"
"3377","RandomFractals","2018-08-15T20:24:18.537Z","FALSE"
"3376","RandomFractals","2018-08-15T19:14:37.531Z","FALSE"
"3375","mbostock","2018-08-15T19:06:28.813Z","FALSE"
"3374","bumbeishvili","2018-08-15T19:04:01.330Z","TRUE"
"3373","RandomFractals","2018-08-15T18:58:45.373Z","FALSE"
"3372","bumbeishvili","2018-08-15T18:58:07.101Z","FALSE"
"3371","RandomFractals","2018-08-15T18:55:09.662Z","FALSE"
"3370","RandomFractals","2018-08-15T15:42:00.813Z","FALSE"
"3369","mbostock","2018-08-15T15:30:52.569Z","FALSE"
"3368","RandomFractals","2018-08-15T15:10:27.329Z","FALSE"
"3367","mbostock","2018-08-15T14:39:04.227Z","TRUE"
"3366","mikelotis","2018-08-15T13:52:26.749Z","FALSE"
"3365","RandomFractals","2018-08-15T12:55:46.474Z","FALSE"
"3364","RandomFractals","2018-08-15T12:23:45.154Z","FALSE"
"3363","RandomFractals","2018-08-15T12:14:56.783Z","FALSE"
"3362","nicola","2018-08-15T11:17:04.429Z","FALSE"
"3361","bricebou","2018-08-15T06:17:54.464Z","FALSE"
"3358","jrus","2018-08-15T04:57:00.558Z","FALSE"
"3355","mootari","2018-08-14T20:55:22.433Z","FALSE"
"3353","mbostock","2018-08-14T14:30:41.306Z","FALSE"
"3352","mbostock","2018-08-14T14:23:52.653Z","FALSE"
"3351","mbostock","2018-08-14T14:17:53.077Z","TRUE"
"3350","mbostock","2018-08-14T14:00:34.640Z","FALSE"
"3349","shaunlebron","2018-08-14T02:27:13.659Z","FALSE"
"3348","tom","2018-08-13T22:10:58.372Z","FALSE"
"3347","danysdragons","2018-08-13T22:09:40.697Z","FALSE"
"3343","AlexanderBollbach","2018-08-13T18:20:53.506Z","FALSE"
"3342","bgchen","2018-08-13T17:42:22.074Z","TRUE"
"3341","bricebou","2018-08-13T17:02:28.499Z","FALSE"
"3340","AlexanderBollbach","2018-08-13T16:29:03.766Z","FALSE"
"3337","benatkin","2018-08-13T00:18:28.276Z","FALSE"
"3336","mootari","2018-08-12T22:32:01.773Z","FALSE"
"3335","mootari","2018-08-12T22:24:55.958Z","FALSE"
"3334","mootari","2018-08-12T21:56:15.902Z","FALSE"
"3333","mootari","2018-08-12T21:45:05.044Z","FALSE"
"3332","bumbeishvili","2018-08-12T21:42:20.632Z","FALSE"
"3331","mootari","2018-08-12T21:42:09.484Z","FALSE"
"3330","mootari","2018-08-12T20:47:24.914Z","FALSE"
"3329","shaunlebron","2018-08-11T23:30:28.349Z","FALSE"
"3328","roblabs","2018-08-11T22:45:34.652Z","FALSE"
"3327","tom","2018-08-11T21:48:26.815Z","TRUE"
"3326","roblabs","2018-08-11T20:56:26.548Z","FALSE"
"3325","shaunlebron","2018-08-11T15:52:45.783Z","FALSE"
"3324","mikelotis","2018-08-11T01:27:38.935Z","FALSE"
"3322","esperanc","2018-08-10T21:22:59.850Z","FALSE"
"3320","tom","2018-08-10T20:23:00.884Z","TRUE"
"3317","brutimus","2018-08-10T01:57:50.783Z","FALSE"
"3316","mbostock","2018-08-10T01:42:14.419Z","TRUE"
"3313","jaynox","2018-08-09T22:50:46.224Z","FALSE"
"3311","shaunlebron","2018-08-09T20:51:52.932Z","FALSE"
"3310","jaynox","2018-08-09T20:16:05.814Z","FALSE"
"3309","RandomFractals","2018-08-09T16:16:51.430Z","TRUE"
"3308","RandomFractals","2018-08-09T16:04:46.329Z","FALSE"
"3307","cfax","2018-08-09T12:56:53.195Z","FALSE"
"3304","esperanc","2018-08-09T03:16:41.716Z","FALSE"
"3303","mbostock","2018-08-08T23:29:44.811Z","FALSE"
"3302","esperanc","2018-08-08T23:29:25.400Z","FALSE"
"3300","tom","2018-08-08T23:22:19.447Z","FALSE"
"3299","esperanc","2018-08-08T22:45:54.173Z","FALSE"
"3279","RandomFractals","2018-08-08T17:46:42.443Z","FALSE"
"3278","bricebou","2018-08-08T17:29:18.126Z","FALSE"
"3277","RandomFractals","2018-08-08T17:11:21.684Z","FALSE"
"3276","RandomFractals","2018-08-08T16:53:24.346Z","FALSE"
"3275","RandomFractals","2018-08-08T16:22:00.931Z","FALSE"
"3260","jaynox","2018-08-08T15:58:15.761Z","FALSE"
"3259","bricebou","2018-08-08T14:56:30.476Z","FALSE"
"3258","RandomFractals","2018-08-08T14:16:06.662Z","FALSE"
"3257","bricebou","2018-08-08T14:09:24.511Z","FALSE"
"3256","bricebou","2018-08-08T13:54:22.780Z","FALSE"
"3255","RandomFractals","2018-08-08T13:52:34.785Z","FALSE"
"3254","bricebou","2018-08-08T13:51:29.342Z","FALSE"
"3253","RandomFractals","2018-08-08T13:48:45.373Z","FALSE"
"3252","bricebou","2018-08-08T13:48:07.388Z","FALSE"
"3251","Evan","2018-08-08T12:56:59.523Z","FALSE"
"3249","bricebou","2018-08-08T12:09:30.370Z","FALSE"
"3244","brutimus","2018-08-08T04:10:48.154Z","FALSE"
"3243","mbostock","2018-08-08T02:51:51.788Z","FALSE"
"3242","aaronkyle","2018-08-08T02:13:23.604Z","FALSE"
"3241","brutimus","2018-08-08T01:02:10.004Z","FALSE"
"3239","mauricef","2018-08-07T16:47:23.802Z","FALSE"
"3238","mbostock","2018-08-07T15:56:56.110Z","TRUE"
"3237","severo","2018-08-07T15:23:37.061Z","FALSE"
"3235","mauricef","2018-08-07T15:14:52.986Z","FALSE"
"3234","atishagrawal","2018-08-07T15:11:54.398Z","FALSE"
"3231","RandomFractals","2018-08-07T05:47:15.117Z","FALSE"
"3228","RandomFractals","2018-08-07T00:09:21.094Z","FALSE"
"3227","tom","2018-08-06T20:17:57.545Z","FALSE"
"3225","jashkenas","2018-08-06T19:25:05.401Z","FALSE"
"3224","nicola","2018-08-06T19:02:04.698Z","FALSE"
"3223","nicola","2018-08-06T18:51:20.996Z","FALSE"
"3221","claudeduguay","2018-08-06T17:36:04.969Z","FALSE"
"3219","shaunlebron","2018-08-06T16:22:49.556Z","FALSE"
"3214","j-pb","2018-08-04T15:53:22.687Z","FALSE"
"3211","aaronkyle","2018-08-03T12:18:43.377Z","FALSE"
"3210","shaunlebron","2018-08-03T04:10:01.311Z","FALSE"
"3209","jrus","2018-08-03T00:08:51.288Z","FALSE"
"3208","jrus","2018-08-02T23:44:32.519Z","FALSE"
"3207","aaronkyle","2018-08-02T19:23:17.707Z","FALSE"
"3205","sdwfrost","2018-08-02T15:04:47.879Z","FALSE"
"3203","RandomFractals","2018-08-01T20:15:51.014Z","FALSE"
"3202","RandomFractals","2018-08-01T13:27:49.761Z","FALSE"
"3201","nicola","2018-08-01T08:37:37.795Z","FALSE"
"3198","mbostock","2018-07-31T15:48:37.627Z","FALSE"
"3197","RandomFractals","2018-07-31T15:15:19.550Z","FALSE"
"3196","aaronkyle","2018-07-31T14:51:08.418Z","FALSE"
"3195","lukejanicke","2018-07-31T13:49:36.398Z","FALSE"
"3194","RandomFractals","2018-07-31T13:36:16.361Z","TRUE"
"3193","lukejanicke","2018-07-31T12:51:29.585Z","FALSE"
"3192","RandomFractals","2018-07-31T12:48:10.662Z","FALSE"
